Date,III.L,ADM.L,AAF.L,AAL.L,ANTO.L,AHT.L,ABF.L,AZN.L,AUTO.L,AV..L,BME.L,BA..L,BARC.L,BDEV.L,BEZ.L,BKG.L,BP..L,BATS.L,BT.A.L,BNZL.L,BRBY.L,CNA.L,CCH.L,CPG.L,CTEC.L,CRDA.L,DCC.L,DGE.L,DPLM.L,ENT.L,EZJ.L,EXPN.L,FCIT.L,FLTR.L,FRAS.L,FRES.L,GLEN.L,GSK.L,HLN.L,HLMA.L,HIK.L,HWDN.L,HSBA.L,IHG.L,IMI.L,IMB.L,INF.L,ICG.L,IAG.L,ITRK.L,JD..L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSEG.L,MNG.L,MKS.L,MRO.L,MNDI.L,NG..L,NWG.L,NXT.L,OCDO.L,PSON.L,PSH.L,PSN.L,PHNX.L,PRU.L,RKT.L,REL.L,RTO.L,RMV.L,RIO.L,RR..L,RS1.L,SGE.L,SBRY.L,SDR.L,SMT.L,SGRO.L,SVT.L,SHEL.L,SMDS.L,SMIN.L,SN..L,SKG.L,SPX.L,SSE.L,STAN.L,STJ.L,TW..L,TSCO.L,ULVR.L,UU..L,UTG.L,VOD.L,WEIR.L,WTB.L,WPP.L
2019-05-01,904.4285278320312,1882.420166015625,0.0,1582.565185546875,755.2409057617188,1971.0447998046875,2373.334228515625,4979.88720703125,541.6447143554688,0.0,265.4979248046875,0.0,140.3152313232422,472.4945983886719,528.8182983398438,3407.312744140625,0.0,1992.869384765625,0.0,2047.0572509765625,1793.8353271484375,90.78483581542969,2243.6259765625,1627.790771484375,124.5652847290039,4725.4267578125,5910.142578125,2879.49560546875,1476.4283447265625,610.337158203125,1124.3814697265625,2059.830810546875,648.0743408203125,6590.755859375,298.3999938964844,680.3009033203125,254.7739715576172,1193.569091796875,0.0,1726.3809814453125,1567.6719970703125,446.15533447265625,508.20111083984375,4765.63623046875,945.0758666992188,1551.5345458984375,753.53955078125,950.3619384765625,496.0767517089844,4789.080078125,0.0,219.3663330078125,729.146484375,190.25144958496094,52.766448974609375,4856.08154296875,0.0,260.1855163574219,386.3921203613281,1396.7017822265625,0.0,188.4171600341797,5145.3037109375,1378.0,707.9934692382812,1234.080322265625,1570.329345703125,472.57086181640625,1313.9134521484375,5265.56298828125,1545.4215087890625,366.9227294921875,501.29998779296875,3391.56005859375,0.0,585.325439453125,645.0574951171875,181.3260955810547,433.0990295410156,516.2951049804688,587.638427734375,1645.7119140625,1933.591064453125,297.10888671875,1332.2669677734375,0.0,1838.0308837890625,7634.45849609375,858.6663818359375,633.074462890625,918.9598999023438,0.0,217.1282196044922,3886.490478515625,0.0,843.0726318359375,93.8953857421875,1553.1829833984375,3661.146484375,798.7996826171875
2019-05-02,900.216064453125,1864.5167236328125,0.0,1552.40869140625,740.2755737304688,1957.9918212890625,2372.399658203125,5018.71044921875,541.0750732421875,0.0,259.80633544921875,0.0,141.17323303222656,465.1654357910156,518.771728515625,3345.115478515625,0.0,1960.5345458984375,0.0,2008.4503173828125,1753.634765625,90.30951690673828,2271.6298828125,1621.7030029296875,122.54603576660156,4687.705078125,5866.876953125,2850.085693359375,1450.67138671875,595.6800537109375,1090.4541015625,2047.7418212890625,645.2889404296875,6234.23583984375,297.0,673.5707397460938,250.2153778076172,1184.080322265625,0.0,1717.732177734375,1565.0013427734375,461.6011962890625,510.3412170410156,4711.89892578125,942.3883666992188,1518.37939453125,746.7578735351562,945.5089111328125,484.8598327636719,4772.9326171875,0.0,214.6691436767578,734.9910278320312,189.22862243652344,52.10272216796875,4815.66748046875,0.0,249.42298889160156,389.8661804199219,1411.7110595703125,0.0,186.0541229248047,5051.6240234375,1345.5,703.461669921875,1232.24951171875,1561.1417236328125,467.38507080078125,1312.4066162109375,5227.7666015625,1524.1519775390625,364.84332275390625,508.0934753417969,3330.812255859375,0.0,578.6699829101562,631.7298583984375,174.5028533935547,432.1410827636719,510.9221496582031,590.4307861328125,1633.4605712890625,1965.63720703125,296.9448547363281,1334.4559326171875,0.0,1888.454833984375,7643.83154296875,848.904296875,629.869873046875,918.9598999023438,0.0,214.8773193359375,3882.227783203125,0.0,850.6678466796875,93.82886505126953,1531.1885986328125,3625.13525390625,802.7574462890625
2019-05-03,898.10986328125,1857.696044921875,0.0,1588.66064453125,747.2479858398438,1968.2476806640625,2382.674072265625,5065.47412109375,546.7705688476562,0.0,261.5472717285156,0.0,140.43536376953125,462.98236083984375,514.6616821289062,3362.242431640625,0.0,1972.44775390625,0.0,2016.53076171875,1786.6884765625,91.08729553222656,2275.748046875,1626.385986328125,128.73841857910156,4673.90380859375,5913.60400390625,2858.552001953125,1435.0328369140625,594.9284057617188,1067.5172119140625,2060.7607421875,644.3603515625,6243.9765625,296.79998779296875,680.4827880859375,251.90377807617188,1187.7532958984375,0.0,1732.6270751953125,1566.3367919921875,469.0577697753906,520.2009887695312,4660.990234375,935.221923828125,1513.2291259765625,753.53955078125,941.4649658203125,474.9093322753906,4735.2509765625,0.0,214.42193603515625,731.515869140625,188.61488342285156,51.969970703125,4830.775390625,0.0,250.2301483154297,386.97125244140625,1424.2188720703125,0.0,187.2356719970703,5037.4833984375,1380.5,706.4247436523438,1221.26318359375,1546.3009033203125,467.6510314941406,1309.7698974609375,5208.87060546875,1542.4722900390625,366.3555603027344,515.1699829101562,3367.8720703125,0.0,577.051025390625,632.9737548828125,172.77743530273438,432.6883850097656,518.2490234375,594.2705078125,1636.727783203125,1966.4381103515625,296.9448547363281,1347.152587890625,0.0,1893.3345947265625,7681.32470703125,859.7925415039062,632.3623657226562,919.7767333984375,0.0,214.18470764160156,3893.647216796875,0.0,846.6468505859375,93.17691802978516,1543.8236083984375,3644.341552734375,806.3853759765625
2019-05-07,890.9484252929688,1824.4468994140625,0.0,1558.8250732421875,725.4801025390625,1899.252197265625,2365.861572265625,5084.884765625,545.0620727539062,0.0,258.80194091796875,0.0,136.78036499023438,455.1853942871094,514.6616821289062,3338.805419921875,0.0,1956.10986328125,0.0,2003.9613037109375,1719.687744140625,91.69225311279297,2250.21484375,1608.122314453125,125.64225769042969,4632.50146484375,5721.5029296875,2862.562744140625,1407.43603515625,580.459228515625,1035.0234375,2028.2130126953125,634.1470947265625,6082.27587890625,292.0,669.9326782226562,244.3905487060547,1161.430419921875,0.0,1726.3809814453125,1582.360595703125,461.956298828125,506.13739013671875,4697.28662109375,907.0040893554688,1498.4219970703125,736.2947998046875,935.8031005859375,466.2253112792969,4598.880859375,0.0,207.99420166015625,727.4089965820312,185.47811889648438,51.28135681152344,4826.99853515625,0.0,248.43643188476562,364.3897705078125,1368.7677001953125,0.0,185.10888671875,5046.3212890625,1368.0,703.461669921875,1210.2779541015625,1522.272216796875,456.8805847167969,1261.9295654296875,5153.03564453125,1533.53564453125,364.65423583984375,515.8303833007812,3369.782470703125,0.0,563.9198608398438,628.5313110351562,167.7580108642578,424.7516784667969,506.03765869140625,592.8743896484375,1632.23583984375,1902.7459716796875,285.46075439453125,1313.44091796875,0.0,1862.4298095703125,7592.279296875,868.0526733398438,616.5176391601562,913.650390625,0.0,213.83839416503906,3885.1875,0.0,843.5194091796875,93.13699340820312,1510.5980224609375,3621.134033203125,795.6665649414062
2019-05-08,890.9484252929688,1817.626708984375,0.0,1550.4840087890625,727.5208129882812,1916.0347900390625,2359.323974609375,5148.4130859375,547.1504516601562,0.0,258.86895751953125,0.0,136.9004669189453,456.90069580078125,513.7484130859375,3291.9326171875,0.0,1936.70849609375,0.0,2010.2462158203125,1733.087890625,90.74162292480469,2268.335205078125,1599.693115234375,128.78326416015625,4715.30712890625,5773.42236328125,2887.962158203125,1416.635009765625,580.271240234375,1003.4853515625,2042.1622314453125,640.646484375,6039.41552734375,295.3999938964844,670.114501953125,242.2379150390625,1166.480712890625,0.0,1722.536865234375,1577.909423828125,462.1337890625,503.6915283203125,4661.46142578125,908.3478393554688,1403.7847900390625,761.4838256835938,947.9354858398438,453.01824951171875,4677.83203125,0.0,209.31271362304688,719.5108642578125,185.20538330078125,51.28965377807617,4855.32666015625,0.0,244.75918579101562,364.7758483886719,1371.6861572265625,0.0,185.26641845703125,5007.435546875,1353.0,704.6818237304688,1224.9254150390625,1491.1768798828125,452.0272216796875,1249.8751220703125,5249.2421875,1558.111572265625,366.733642578125,524.1334838867188,3378.9521484375,0.0,557.9840087890625,639.548828125,163.91502380371094,424.06756591796875,513.8529663085938,591.47802734375,1595.8912353515625,1932.7891845703125,285.46075439453125,1328.32666015625,0.0,1859.1767578125,7686.01123046875,842.146240234375,612.4229125976562,909.1577758789062,0.0,210.80831909179688,3915.64013671875,0.0,841.2855224609375,93.20352172851562,1527.44482421875,3627.5361328125,801.1083984375
2019-05-09,885.0509033203125,1755.252197265625,0.0,1522.733642578125,711.7052001953125,1869.416015625,2338.775390625,5140.47119140625,550.9474487304688,0.0,257.2618408203125,0.0,134.58389282226562,467.81646728515625,491.8285217285156,3332.495849609375,0.0,1964.279052734375,0.0,1966.2523193359375,1696.907470703125,88.4871597290039,2259.27490234375,1596.4151611328125,129.5909881591797,4660.10302734375,5709.38818359375,2887.962158203125,1398.2371826171875,563.3591918945312,989.6277465820312,2022.633056640625,635.0755615234375,5856.28466796875,289.20001220703125,661.383544921875,236.9617462158203,1161.736328125,0.0,1681.21533203125,1556.5443115234375,461.956298828125,498.2647705078125,4614.794921875,866.4240112304688,1434.042724609375,726.606689453125,931.7590942382812,442.615478515625,4507.36962890625,0.0,201.2368621826172,720.9325561523438,184.52345275878906,50.518062591552734,4793.005859375,0.0,244.31072998046875,354.4501647949219,1365.849365234375,0.0,182.90330505371094,5014.505859375,1332.0,701.3701171875,1206.61572265625,1492.5899658203125,445.91064453125,1213.3355712890625,5287.03759765625,1546.49365234375,358.416015625,521.0198364257812,3339.9814453125,0.0,550.4290771484375,640.4371337890625,165.16989135742188,418.4570617675781,500.6646423339844,592.6997680664062,1596.2998046875,1935.994384765625,275.28924560546875,1309.9384765625,0.0,1830.7115478515625,7540.72705078125,838.01611328125,604.9456176757812,895.6795654296875,0.0,208.29762268066406,3900.4130859375,0.0,842.6258544921875,92.13909149169922,1495.1551513671875,3609.13037109375,791.3790283203125
2019-05-10,878.310791015625,1767.2803955078125,0.0,1518.081787109375,710.5148315429688,1890.860595703125,2344.37939453125,5022.23876953125,543.1636352539062,0.0,258.66796875,0.0,135.15017700195312,469.2198486328125,487.2617492675781,3344.214111328125,0.0,1932.6240234375,0.0,1907.89306640625,1716.5611572265625,86.98419952392578,2250.21484375,1598.756591796875,131.52049255371094,4664.70263671875,5702.4658203125,2892.418212890625,1407.43603515625,561.104248046875,988.1941528320312,2030.0726318359375,634.1470947265625,5823.16552734375,294.3999938964844,659.20068359375,237.08834838867188,1149.3399658203125,0.0,1687.46142578125,1558.32470703125,460.8910217285156,498.3411560058594,4572.37060546875,880.2193603515625,1393.4840087890625,726.606689453125,945.5089111328125,451.0281677246094,4597.0859375,0.0,200.24798583984375,713.3504028320312,184.7962188720703,50.65081024169922,4789.22802734375,0.0,243.2344970703125,351.8446350097656,1382.1092529296875,0.0,183.4546661376953,4972.08447265625,1339.0,699.278564453125,1217.6014404296875,1480.575927734375,450.6310119628906,1214.4656982421875,5278.44775390625,1556.7711181640625,361.5351257324219,525.5487060546875,3371.310546875,0.0,555.2857055664062,635.2838745117188,166.03257751464844,420.920166015625,502.13006591796875,598.6336669921875,1602.0167236328125,1944.0057373046875,278.57037353515625,1312.12744140625,0.0,1818.512451171875,7615.712890625,835.3881225585938,605.1238403320312,899.3555908203125,0.0,209.59622192382812,3899.145263671875,0.0,851.5614624023438,92.47172546386719,1500.302734375,3617.132568359375,793.6878051757812
2019-05-13,869.8858032226562,1742.3648681640625,0.0,1494.983642578125,682.96484375,1849.8358154296875,2323.830810546875,5008.1220703125,540.1259155273438,0.0,254.85125732421875,0.0,133.0738525390625,465.9451904296875,483.60845947265625,3300.946533203125,0.0,1950.3232421875,0.0,1885.447509765625,1665.1937255859375,89.61439514160156,2232.0947265625,1620.7664794921875,126.98839569091797,4609.50048828125,5612.47265625,2899.99365234375,1397.3173828125,540.9977416992188,971.4693603515625,2021.7032470703125,630.4332275390625,5731.60009765625,287.20001220703125,660.2920532226562,229.36412048339844,1157.29833984375,0.0,1668.72265625,1552.9832763671875,459.8258056640625,496.81256103515625,4551.63037109375,874.486328125,1397.9903564453125,730.8695068359375,929.3327026367188,455.9129638671875,4475.96875,0.0,197.69338989257812,704.6627197265625,182.34133911132812,49.605445861816406,4768.45458984375,0.0,242.78604125976562,339.6854248046875,1370.4354248046875,0.0,178.25584411621094,4952.64208984375,1319.5,694.9212036132812,1212.1087646484375,1455.8408203125,445.04632568359375,1198.26806640625,5292.19091796875,1554.9835205078125,360.6844177246094,517.7174682617188,3337.689208984375,0.0,543.7734375,625.6880493164062,161.1700439453125,411.4782409667969,493.3377990722656,599.6809692382812,1619.1680908203125,1960.830078125,272.9924011230469,1284.983154296875,0.0,1761.5819091796875,7554.78662109375,837.2652587890625,594.7979736328125,886.2857666015625,0.0,205.8736114501953,3932.98095703125,0.0,858.2631225585938,87.66853332519531,1447.4224853515625,3595.52587890625,774.8885498046875
2019-05-14,879.57470703125,1769.857666015625,0.0,1532.0374755859375,701.841796875,1881.536865234375,2349.9833984375,5120.17822265625,540.6954345703125,0.0,259.0028076171875,0.0,135.2531280517578,475.3014831542969,492.74176025390625,3347.8193359375,0.0,1956.4501953125,0.0,1879.162841796875,1709.4141845703125,89.21986389160156,2256.803955078125,1618.8931884765625,127.93070220947266,4669.3037109375,5814.95703125,2923.610595703125,1411.115478515625,550.205322265625,956.1781616210938,2054.25146484375,641.5750122070312,5737.4453125,294.0,671.9336547851562,233.83827209472656,1160.5118408203125,0.0,1673.527587890625,1567.2269287109375,465.15191650390625,499.5640869140625,4619.50830078125,879.8611450195312,1381.895751953125,742.8826293945312,944.7001342773438,460.4359130859375,4552.22802734375,0.0,199.25912475585938,694.7111206054688,184.93263244628906,50.31065368652344,4851.548828125,0.0,246.01478576660156,343.9314270019531,1391.28173828125,0.0,181.0916290283203,5060.4619140625,1264.5,694.5726318359375,1206.61572265625,1489.7633056640625,452.5591735839844,1218.986328125,5304.216796875,1564.3671875,361.8186340332031,518.0949096679688,3442.374267578125,0.0,549.3497314453125,638.837890625,162.26803588867188,417.4991760253906,503.5953369140625,608.9309692382812,1618.3511962890625,1995.27978515625,277.33990478515625,1290.2369384765625,0.0,1790.0469970703125,7887.53515625,834.2615966796875,604.41162109375,898.947021484375,0.0,209.5096893310547,3925.3681640625,0.0,854.6888427734375,84.38211822509766,1472.224609375,3660.34619140625,785.2776489257812
2019-05-15,887.999755859375,1762.9844970703125,0.0,1535.084716796875,701.5015869140625,1893.65771484375,2368.663818359375,5136.06103515625,561.3892211914062,0.0,259.80633544921875,0.0,137.27796936035156,478.2642822265625,495.025146484375,3363.143798828125,0.0,1977.55322265625,0.0,1871.97998046875,1716.5611572265625,89.25743103027344,2302.10498046875,1665.7227783203125,127.34737396240234,4696.90576171875,5958.6015625,2956.14013671875,1409.276123046875,557.533935546875,949.7749633789062,2082.149658203125,642.50341796875,5698.48095703125,292.3999938964844,677.3905639648438,234.9779510498047,1173.826416015625,0.0,1710.0443115234375,1584.586181640625,461.6011962890625,506.97808837890625,4697.75830078125,872.33642578125,1370.62939453125,753.53955078125,950.3619384765625,459.5313415527344,4597.0859375,0.0,192.00733947753906,697.396484375,186.22821044921875,50.592742919921875,4932.75390625,0.0,246.1045379638672,351.2655944824219,1386.2784423828125,0.0,181.32789611816406,5099.34716796875,1277.0,699.9757690429688,1219.432373046875,1489.7633056640625,452.0936584472656,1227.2735595703125,5350.60205078125,1584.4747314453125,363.8035888671875,529.417236328125,3453.4541015625,0.0,553.8466186523438,636.52783203125,162.42489624023438,419.9622802734375,508.9683837890625,617.8318481445312,1606.1004638671875,2018.113037109375,271.1877136230469,1298.9930419921875,0.0,1762.395263671875,7990.64013671875,813.2361450195312,603.1653442382812,906.7071533203125,0.0,210.98143005371094,3967.239990234375,0.0,858.2631225585938,83.82329559326172,1452.1021728515625,3646.741943359375,788.245849609375
2019-05-16,916.2235107421875,1821.406982421875,0.0,1581.602783203125,711.7052001953125,1913.23779296875,2390.14599609375,5188.1181640625,561.1993408203125,0.0,259.67236328125,0.0,137.8614044189453,483.4103698730469,509.1817626953125,3394.6923828125,0.0,1992.529296875,0.0,1849.5343017578125,1615.1666259765625,88.280517578125,2340.81640625,1661.5079345703125,128.2447967529297,4729.107421875,6065.90087890625,2985.994873046875,1393.6376953125,567.869140625,929.8964233398438,2157.47509765625,652.7164916992188,5671.2060546875,292.20001220703125,660.6558837890625,236.4974365234375,1204.5831298828125,0.0,1744.15869140625,1588.1468505859375,466.0396423339844,511.2606201171875,4745.8388671875,874.8445434570312,1371.2733154296875,761.4838256835938,977.86181640625,454.1037902832031,4643.6318359375,0.0,189.2879180908203,709.2435302734375,190.5242156982422,51.03245544433594,4989.40966796875,0.0,238.83975219726562,349.3355712890625,1404.6231689453125,0.0,182.66697692871094,5150.60595703125,1265.0,706.5989379882812,1243.2353515625,1494.003662109375,462.4652404785156,1263.436279296875,5378.08935546875,1605.9227294921875,369.66375732421875,540.7396850585938,3521.843505859375,0.0,562.3009643554688,655.7195434570312,159.83677673339844,426.2569885253906,519.225830078125,620.6244506835938,1556.27978515625,2050.205078125,271.8439636230469,1316.9434814453125,0.0,1805.4996337890625,8154.6708984375,798.218017578125,616.6957397460938,933.6633911132812,0.0,211.15756225585938,4039.14208984375,0.0,865.8583984375,83.06488037109375,1495.6231689453125,3642.740966796875,792.8631591796875
2019-05-17,907.7986450195312,1808.52001953125,0.0,1575.507080078125,710.5148315429688,1913.23779296875,2401.3544921875,5183.7060546875,555.5037841796875,0.0,257.9314270019531,0.0,136.19691467285156,478.4202880859375,517.4016723632812,3407.312744140625,0.0,2013.2916259765625,0.0,1902.50634765625,1654.92041015625,87.81082916259766,2358.93701171875,1685.859375,127.12301635742188,4724.50732421875,6046.86376953125,2983.76708984375,1388.118408203125,588.7272338867188,979.5927734375,2138.876708984375,654.5736083984375,5733.548828125,293.6000061035156,664.839599609375,233.58505249023438,1208.46923828125,0.0,1753.768310546875,1548.08740234375,467.99261474609375,506.3878479003906,4773.177734375,875.9196166992188,1391.8743896484375,749.664306640625,973.8175048828125,460.4359130859375,4623.63232421875,0.0,188.0518341064453,698.3441772460938,189.29681396484375,50.0617561340332,4993.18603515625,0.0,240.18508911132812,342.7734375,1421.300537109375,0.0,179.27987670898438,5108.18505859375,1242.5,699.6272583007812,1237.7423095703125,1496.1236572265625,459.8724060058594,1254.3955078125,5372.93505859375,1614.8592529296875,365.78851318359375,536.1163940429688,3570.7470703125,0.0,557.4442138671875,663.5385131835938,157.79763793945312,423.24652099609375,510.9221496582031,621.8460083007812,1570.98095703125,2061.9951171875,268.23468017578125,1311.6898193359375,0.0,1770.5283203125,8135.9248046875,781.6978149414062,602.8093872070312,921.4105224609375,0.0,210.8052978515625,4057.32666015625,0.0,864.96484375,82.67904663085938,1474.0966796875,3641.9404296875,793.8526000976562
2019-05-20,902.7435302734375,1773.29443359375,0.0,1550.4840087890625,704.9027709960938,1878.73974609375,2359.323974609375,5138.70654296875,550.18798828125,0.0,255.65478515625,0.0,134.1549072265625,457.5244445800781,513.7484130859375,3293.7353515625,0.0,2023.16259765625,0.0,1891.732666015625,1609.8065185546875,87.86719512939453,2200.795654296875,1689.605712890625,125.59734344482422,4687.705078125,6067.630859375,2980.2021484375,1370.640380859375,570.4998779296875,946.143310546875,2139.80615234375,646.21728515625,5663.4130859375,287.6000061035156,670.4783935546875,230.46156311035156,1205.671630859375,0.0,1725.900390625,1519.6002197265625,455.20977783203125,502.829833984375,4700.1142578125,846.8954467773438,1408.291259765625,747.9205322265625,973.8175048828125,454.46563720703125,4590.90478515625,0.0,184.59072875976562,686.4971923828125,185.47811889648438,49.36484146118164,4955.416015625,0.0,238.30165100097656,337.0798645019531,1380.8585205078125,0.0,175.0263671875,5124.09375,1237.5,697.7098999023438,1239.5733642578125,1445.9466552734375,453.822265625,1234.4307861328125,5384.1015625,1617.54052734375,364.55975341796875,531.8704223632812,3573.421142578125,0.0,545.5721435546875,656.2526245117188,155.13108825683594,418.4570617675781,496.26861572265625,621.8460083007812,1567.7139892578125,2064.434326171875,261.1802062988281,1297.241943359375,0.0,1749.3826904296875,8051.56591796875,780.5714721679688,602.63134765625,910.7914428710938,0.0,206.66671752929688,4049.714111328125,0.0,864.5181274414062,84.08940887451172,1429.6397705078125,3621.134033203125,785.1126098632812
2019-05-21,899.7947387695312,1772.43505859375,0.0,1558.0230712890625,719.528076171875,1894.590087890625,2386.41015625,5177.529296875,557.9718017578125,0.0,257.0610046386719,0.0,134.7040252685547,465.47735595703125,518.3150024414062,3350.52392578125,0.0,2029.6297607421875,0.0,1874.6734619140625,1630.3533935546875,88.95683288574219,2280.689697265625,1686.7960205078125,124.1165771484375,4664.70263671875,6114.3583984375,2962.823974609375,1374.320068359375,570.3119506835938,940.9825439453125,2166.77490234375,648.0743408203125,5606.91552734375,288.3999938964844,670.114501953125,230.672607421875,1200.3868408203125,0.0,1739.3538818359375,1505.35693359375,459.8258056640625,504.6861572265625,4734.525390625,851.01611328125,1379.9647216796875,745.5952758789062,968.15576171875,446.1434326171875,4594.5419921875,0.0,185.6620330810547,684.4436645507812,185.54632568359375,50.21109390258789,4976.18896484375,0.0,256.20379638671875,342.387451171875,1385.4447021484375,0.0,177.625732421875,5223.07470703125,1248.5,684.2890625,1235.9112548828125,1489.7633056640625,456.0827941894531,1242.3411865234375,5384.96142578125,1610.3909912109375,362.0076904296875,532.81396484375,3543.238525390625,0.0,588.3834228515625,669.2250366210938,162.42489624023438,420.5096435546875,501.153076171875,627.4310302734375,1584.45703125,2064.02783203125,263.3129577636719,1302.4954833984375,0.0,1777.0347900390625,8051.56591796875,784.7015380859375,611.1766357421875,914.8756713867188,0.0,208.60400390625,4018.83935546875,0.0,869.8794555664062,83.83660125732422,1465.67333984375,3640.33984375,789.72998046875
2019-05-22,901.4797973632812,1761.266357421875,0.0,1536.04736328125,690.6177368164062,1902.049072265625,2372.399658203125,5239.29248046875,564.0471801757812,0.0,254.44947814941406,0.0,131.11764526367188,445.5171813964844,518.3150024414062,3208.10205078125,0.0,2030.6510009765625,0.0,1919.565185546875,1634.3734130859375,88.1114273071289,2350.7001953125,1697.0985107421875,128.2447967529297,4742.908203125,6098.783203125,2957.476318359375,1375.2398681640625,556.9701538085938,886.1253662109375,2212.342041015625,651.7882690429688,5601.07080078125,283.20001220703125,662.6566772460938,224.9321746826172,1221.05908203125,0.0,1755.2098388671875,1552.09326171875,447.75311279296875,508.5534973144531,4863.6826171875,847.7913208007812,1351.9593505859375,756.83349609375,1023.155517578125,427.6897888183594,4714.541015625,0.0,179.0695037841797,670.0692749023438,180.15927124023438,49.074459075927734,4996.96240234375,0.0,232.20831298828125,336.8868713378906,1423.3848876953125,0.0,171.16661071777344,5094.04541015625,1227.0,700.8472900390625,1235.9112548828125,1407.4305419921875,450.6310119628906,1237.067626953125,5489.75732421875,1647.4783935546875,364.087158203125,538.1922607421875,3572.275146484375,0.0,578.8497924804688,685.9288330078125,156.34669494628906,418.5939636230469,503.10693359375,622.0206298828125,1579.556396484375,2064.434326171875,273.2384948730469,1309.500732421875,0.0,1874.629150390625,8229.65625,756.9178466796875,612.4229125976562,905.0734252929688,0.0,204.90562438964844,4108.50390625,0.0,844.412841796875,83.59710693359375,1458.1859130859375,3637.138916015625,796.8209838867188
2019-05-23,882.5234375,1745.8016357421875,0.0,1524.6585693359375,662.8975830078125,1830.72216796875,2328.50146484375,5305.4677734375,551.706787109375,0.0,242.99923706054688,0.0,128.2691192626953,436.160888671875,513.7484130859375,3162.130126953125,0.0,2009.207275390625,0.0,1917.7393798828125,1595.512939453125,87.92354583740234,2306.222900390625,1701.31298828125,126.85376739501953,4706.1064453125,5980.72021484375,2957.476318359375,1346.0975341796875,545.6954956054688,885.9341430664062,2176.07470703125,641.5750122070312,5632.2421875,279.6000061035156,666.4765625,219.19171142578125,1221.369873046875,0.0,1736.9515380859375,1554.7637939453125,444.68701171875,509.9457702636719,4825.02978515625,832.0250854492188,1347.56787109375,745.9828491210938,1039.3319091796875,433.1173095703125,4665.45068359375,0.0,175.52601623535156,655.6948852539062,176.2724151611328,47.99589920043945,4919.53466796875,0.0,229.65760803222656,321.8326110839844,1385.86181640625,0.0,171.3241424560547,5037.4833984375,1204.0,703.2874145507812,1239.6007080078125,1378.101806640625,439.86053466796875,1190.3572998046875,5511.2314453125,1631.8389892578125,358.6050109863281,531.6817626953125,3506.9423828125,0.0,566.6181030273438,669.4026489257812,152.97430419921875,404.3625183105469,494.3147277832031,610.6762084960938,1557.9132080078125,2011.9903564453125,264.1332702636719,1289.7989501953125,0.0,1793.3004150390625,8178.10400390625,760.2969360351562,601.029052734375,876.89208984375,0.0,202.35195922851562,4093.27685546875,0.0,840.3919067382812,82.04039001464844,1422.6201171875,3639.5400390625,780.8250732421875
2019-05-24,892.2122802734375,1760.4071044921875,0.0,1559.14599609375,681.9444580078125,1830.72216796875,2344.37939453125,5372.525390625,567.084716796875,0.0,232.68736267089844,0.0,128.0631866455078,441.3068542480469,522.4249877929688,3167.538330078125,0.0,2031.6717529296875,0.0,1907.698974609375,1615.6131591796875,87.19085693359375,2356.466064453125,1700.8447265625,127.03327178955078,4724.50732421875,5952.6591796875,2984.212646484375,1362.7501220703125,551.8966674804688,878.28857421875,2168.634521484375,643.431884765625,5528.98779296875,281.6000061035156,661.0197143554688,220.33135986328125,1229.4522705078125,0.0,1749.4439697265625,1561.885498046875,446.4906005859375,510.0231018066406,4833.51416015625,831.666748046875,1339.0723876953125,764.583984375,1049.8466796875,423.7095947265625,4765.44970703125,0.0,175.93801879882812,657.9063110351562,179.54554748535156,48.5517692565918,4938.419921875,0.0,232.68064880371094,326.46466064453125,1399.6202392578125,0.0,170.69403076171875,5109.9521484375,1200.0,698.7557373046875,1232.2220458984375,1391.1759033203125,446.110107421875,1200.9046630859375,5508.654296875,1635.413818359375,359.1721496582031,537.0599975585938,3547.058837890625,0.0,558.8833618164062,670.291259765625,153.17037963867188,402.3099365234375,494.3147277832031,613.8178100585938,1558.72998046875,2022.1539306640625,265.9378662109375,1296.8040771484375,0.0,1834.7777099609375,8314.0146484375,779.4451293945312,609.3964233398438,882.20166015625,0.0,204.28916931152344,4130.91943359375,0.0,851.1146240234375,83.88981628417969,1433.8514404296875,3649.943359375,784.4530029296875
